Grouping,"Lead Request Users","Lead Users",Leads,Leads/LU,"Unreconciled Publisher Lead Revenue","Clickout Impressions",Clickouts,"Clickthrough Rate","Unreconciled Publisher Clickout Revenue","Unreconciled Publisher Total Revenue","Source Code","Tracking Code","Adult Lead Request Users","Adult Lead Users","Adult Leads","Adult Leads / LU","Adult Unreconciled Publisher Lead Revenue","Adult Clickouts","Adult Clickout Revenue","High School Lead Request Users","High School Lead Users","High School Leads","High School Leads / LU","High School Unreconciled Publisher Lead Revenue","High School Clickouts","High School Clickout Revenue"
"2017-05-09 Tue",5,1,2,2,11.38,25,13,0.52,24.08,35.46,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921974201_dv-m_ap-1t2_kw-kwd-105746589881_var-b_,,4,1,2,2,11.38,0,0,1,0,0,,0,0,0
"2017-05-09 Tue",3,0,0,0,0,4,1,0.25,9.76,9.76,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921974201_dv-m_ap-1t2_kw-kwd-20996148920_var-b_,,3,0,0,,0,1,9.76,0,0,0,,0,0,0
"2017-05-09 Tue",1,1,1,1,32.5,4,2,0.5,2.84,35.34,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921974201_dv-m_ap-1t2_kw-kwd-23508348660_var-b_,,1,1,1,1,32.5,2,2.84,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,2,1,0.5,2.14,2.14,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921974201_dv-m_ap-1t2_kw-kwd-54785252153_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,2,1,0.5,2.14,2.14,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921974201_dv-m_ap-1t2_kw-kwd-6219700039_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",8,1,1,1,21.45,21,6,0.2857,13.79,35.24,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921974201_dv-m_ap-1t3_kw-kwd-105746589881_var-b_,,8,1,1,1,21.45,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,2,0,0,0,0,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921974201_dv-m_ap-1t3_kw-kwd-20996148920_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",2,0,0,0,0,12,4,0.3333,8.03,8.03,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921974201_dv-m_ap-1t4_kw-kwd-105746589881_var-b_,,2,0,0,,0,4,8.03,0,0,0,,0,0,0
"2017-05-09 Tue",1,0,0,0,0,3,1,0.3333,2.44,2.44,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921974201_dv-m_ap-1t4_kw-kwd-20996148920_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",2,0,0,0,0,3,1,0.3333,2.44,2.44,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921974201_dv-m_ap-1t4_kw-kwd-23508348660_var-b_,,2,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",1,0,0,0,0,2,1,0.5,2.44,2.44,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921974201_dv-m_ap-1t4_kw-kwd-46725307509_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921974201_dv-m_ap-3t2_kw-kwd-105746589881_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",1,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921974801_dv-m_ap-1o1_kw-kwd-7858096245_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,1,1,2.14,2.14,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921974801_dv-m_ap-1t2_kw-kwd-61231470682_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",1,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921974801_dv-m_ap-1t3_kw-kwd-7858096245_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,2,0,0,0,0,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921974801_dv-m_ap-1t4_kw-kwd-105747280121_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,2,1,0.5,1.84,1.84,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921975281_dv-m_ap-1o2_kw-kwd-7493963371_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921975281_dv-m_ap-1t1_kw-kwd-7493963371_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",1,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921975281_dv-m_ap-1t2_kw-kwd-7493963371_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",1,1,1,1,19.5,2,1,0.5,3.53,23.03,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921975281_dv-m_ap-1t4_kw-kwd-105747509081_var-b_,,1,1,1,1,19.5,1,3.53,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,2,1,0.5,1.84,1.84,sa-B0D889DD-_pb-g1_cp-241903841_ag-18921975281_dv-m_ap-1t4_kw-kwd-7493963371_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g1_cp-719677133_ag-46016311428_dv-c_ap-1o2_kw-kwd-105916545401_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",2,0,0,0,0,4,2,0.5,5.49,5.49,sa-B0D889DD-_pb-g1_cp-719679272_ag-39191375913_dv-c_ap-1t3_kw-kwd-105747509321_var-b_,,2,0,0,,0,2,5.49,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-g1_cp-719679314_ag-37779887975_dv-c_ap-2o1_kw-kwd-3168101865_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g1_cp-719700426_ag-40250482529_dv-c_ap-1o1_kw-kwd-106111681001_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,2,1,0.5,2.14,2.14,sa-B0D889DD-_pb-g1_cp-719700426_ag-40250482529_dv-c_ap-1t2_kw-kwd-106111681001_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g1_cp-719700426_ag-40250482529_dv-c_ap-1t3_kw-kwd-106111683161_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g1_cp-719700426_ag-40250482529_dv-c_ap-1t4_kw-kwd-106111681001_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,3,2,0.6667000000000001,10.98,10.98,sa-B0D889DD-_pb-g2_cp-299004848_ag-17180910728_dv-m_ap-1t2_kw-kwd-3168163965_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",1,0,0,0,0,4,3,0.75,4.36,4.36,sa-B0D889DD-_pb-g2_cp-299004848_ag-17180910728_dv-m_ap-1t3_kw-kwd-3168163965_var-b_,,1,0,0,,0,3,4.36,0,0,0,,0,0,0
"2017-05-09 Tue",1,1,1,1,21.45,1,0,0,0,21.45,sa-B0D889DD-_pb-g2_cp-299004848_ag-17180910728_dv-m_ap-1t4_kw-kwd-22932802628_var-b_,,1,1,1,1,21.45,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",1,0,0,0,0,4,1,0.25,3.05,3.05,sa-B0D889DD-_pb-g2_cp-299004848_ag-17180910728_dv-m_ap-1t4_kw-kwd-3168163965_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,2,1,0.5,8.24,8.24,sa-B0D889DD-_pb-g2_cp-299004848_ag-17189684048_dv-m_ap-1o1_kw-kwd-7494081991_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-g2_cp-299004848_ag-17189684768_dv-m_ap-1o1_kw-kwd-119360687288_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,2,1,0.5,2.45,2.45,sa-B0D889DD-_pb-g2_cp-299004848_ag-17189684768_dv-m_ap-1o1_kw-kwd-31842317538_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",1,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-g2_cp-299004848_ag-17189684768_dv-m_ap-1o1_kw-kwd-4292138385_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-299004848_ag-17189684768_dv-m_ap-1o3_kw-kwd-4292138385_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,2,1,0.5,2.45,2.45,sa-B0D889DD-_pb-g2_cp-299004848_ag-17189684768_dv-m_ap-1t2_kw-kwd-119360687288_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-299004848_ag-17189684768_dv-m_ap-1t4_kw-kwd-4292138385_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-299004848_ag-17189684888_dv-m_ap-1t2_kw-kwd-22902105188_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1o1_kw-kwd-160459601768_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1o1_kw-kwd-160459766168_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1o1_kw-kwd-160459772408_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",1,1,1,1,20.8,2,1,0.5,2.75,23.55,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1o1_kw-kwd-160460107928_var-b_,,1,1,1,1,20.8,1,2.75,0,0,0,,0,0,0
"2017-05-09 Tue",1,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1o1_kw-kwd-31596859173_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,3,1,0.3333,6.1,6.1,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1o1_kw-kwd-31842302298_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",2,2,2,1,52.65,1,0,0,0,52.65,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1o2_kw-kwd-160460107688_var-b_,,2,2,2,1,52.65,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1s3_kw-kwd-31596859173_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1t2_kw-kwd-110978160977_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",1,0,0,0,0,2,2,1,3.02,3.02,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1t2_kw-kwd-160460109128_var-b_,,1,0,0,,0,2,3.02,0,0,0,,0,0,0
"2017-05-09 Tue",1,0,0,0,0,2,1,0.5,2.45,2.45,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1t2_kw-kwd-31596861693_var-b_,,1,0,0,,0,1,2.45,0,0,0,,0,0,0
"2017-05-09 Tue",2,1,1,1,29.25,3,1,0.3333,2.45,31.7,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1t2_kw-kwd-71388971435_var-b_,,2,1,1,1,29.25,1,2.45,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1t3_kw-kwd-110978160977_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1t3_kw-kwd-153305608840_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,1,1,1.01,1.01,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1t3_kw-kwd-153305957560_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1t3_kw-kwd-160459767848_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,6,0,0,0,0,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1t3_kw-kwd-160460109128_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",1,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1t3_kw-kwd-27244698544_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1t3_kw-kwd-31596859173_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,3,1,0.3333,2.45,2.45,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1t3_kw-kwd-71388971435_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1t4_kw-kwd-160459772408_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-299004848_ag-20457639848_dv-m_ap-1t4_kw-kwd-71388971435_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",1,0,0,0,0,5,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531203928_dv-m_ap-1o1_kw-kwd-21684968152_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531204768_dv-m_ap-1o1_kw-kwd-53749502693_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,2,1,0.5,4.45,4.45,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531204768_dv-m_ap-1t3_kw-kwd-160459657208_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",1,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531204768_dv-m_ap-1t4_kw-kwd-160459656008_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,2,1,0.5,2.45,2.45,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531205248_dv-m_ap-1o1_kw-kwd-33096851_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,2,1,0.5,3.03,3.03,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531205248_dv-m_ap-1o1_kw-kwd-52729527542_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,2,1,0.5,2.75,2.75,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531205248_dv-m_ap-1o3_kw-kwd-33096851_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",1,1,1,1,29.25,2,1,0.5,2.75,32,sa-B0D889DD-_pb-g2_cp-300306968_ag-17531205248_dv-m_ap-1t4_kw-kwd-33096851_var-b_,,1,1,1,1,29.25,1,2.75,0,0,0,,0,0,0
"2017-05-09 Tue",2,1,1,1,13,1,1,1,1.01,14.01,sa-B0D889DD-_pb-g2_cp-300306968_ag-18081464408_dv-m_ap-1o1_kw-kwd-24793067320_var-b_,,2,1,1,1,13,1,1.01,0,0,0,,0,0,0
"2017-05-09 Tue",1,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-18081464408_dv-m_ap-1o1_kw-kwd-24793077640_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-18081464408_dv-m_ap-1o2_kw-kwd-24793067320_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-18081464408_dv-m_ap-1o3_kw-kwd-24793067320_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-300306968_ag-18081464408_dv-m_ap-1o3_kw-kwd-24793077640_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",1,1,1,1,22.75,2,1,0.5,3.05,25.8,sa-B0D889DD-_pb-g2_cp-632148929_ag-28489602128_dv-c_ap-none_kw-aud-199981048568_var-b_,,1,1,1,1,22.75,1,3.05,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,7,3,0.4286,11.68,11.68,sa-B0D889DD-_pb-g2_cp-632148929_ag-28489602128_dv-m_ap-none_kw-aud-199981048568_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,4,1,0.25,2.14,2.14,sa-B0D889DD-_pb-g2_cp-738105529_ag-36728846577_dv-c_ap-1o3_kw-kwd-53749502693_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",1,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-742708733_ag-37286082685_dv-c_ap-1t2_kw-kwd-3167848365_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,3,0,0,0,0,sa-B0D889DD-_pb-g2_cp-742708733_ag-37650303566_dv-c_ap-1o1_kw-kwd-119365219448_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-794828814_ag-44980134367_dv-m_ap-1t4_kw-kwd-41417365618_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",1,1,2,2,43.55,1,0,0,0,43.55,sa-B0D889DD-_pb-g2_cp-794828814_ag-44980134407_dv-m_ap-1t1_kw-kwd-1711004963_var-b_,,1,1,2,2,43.55,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g2_cp-794828814_ag-44980134407_dv-m_ap-1t2_kw-kwd-105916545401_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-g2_cp-794828814_ag-44980134407_dv-m_ap-1t2_kw-kwd-1710998843_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,2,1,0.5,2.75,2.75,sa-B0D889DD-_pb-g2_cp-794828814_ag-44980134407_dv-m_ap-1t3_kw-kwd-1711010663_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,4,0,0,0,0,sa-B0D889DD-_pb-g2_cp-794828814_ag-44980134407_dv-m_ap-1t3_kw-kwd-61016677092_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,1,1,7.32,7.32,sa-B0D889DD-_pb-g2_cp-794828814_ag-44980134407_dv-m_ap-1t4_kw-kwd-573089565_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-09 Tue",0,0,0,0,0,1,1,1,2.93,2.93,sa-B0D889DD-_pb-g2_cp-794828814_ag-44980134407_dv-m_ap-1t4_kw-kwd-63160261262_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-08 Mon",1,0,0,0,0,2,1,0.5,3.53,3.53,sa-B0D889DD-_pb-b1_cp-277140606_ag-1212761354868613_dv-c_kw-75797608747277_var-b_,,1,0,0,,0,1,3.53,0,0,0,,0,0,0
"2017-05-08 Mon",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-b1_cp-277140606_ag-1213860866652838_dv-c_kw-75866328572695_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-08 Mon",1,0,0,0,0,12,6,0.5,24.61,24.61,sa-B0D889DD-_pb-b1_cp-277140606_ag-1213860866652838_dv-c_kw-75866328572696_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-08 Mon",1,0,0,0,0,3,0,0,0,0,sa-B0D889DD-_pb-b1_cp-277140606_ag-1213860866652838_dv-c_kw-75866328572698_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-08 Mon",0,0,0,0,0,2,1,0.5,2.14,2.14,sa-B0D889DD-_pb-b1_cp-277140606_ag-1214960378115831_dv-c_kw-75935047834546_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-08 Mon",1,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-b1_cp-277140606_ag-1216059889744856_dv-c_kw-76003767674163_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-08 Mon",0,0,0,0,0,2,1,0.5,6.18,6.18,sa-B0D889DD-_pb-b1_cp-277140611_ag-1214960378115847_dv-c_kw-75935047834978_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-08 Mon",0,0,0,0,0,3,1,0.3333,2.75,2.75,sa-B0D889DD-_pb-b1_cp-277140611_ag-1214960378115847_dv-m_kw-75935047834978_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-08 Mon",1,0,0,0,0,3,1,0.3333,10.98,10.98,sa-B0D889DD-_pb-b1_cp-277140612_ag-1219358424625803_dv-c_kw-76209925593993_var-b_,,0,0,0,,0,0,0,1,0,0,,0,1,10.98
"2017-05-08 Mon",1,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-b1_cp-277140612_ag-1219358424625803_dv-c_kw-76209925594003_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-08 Mon",3,1,1,1,29.25,8,3,0.375,9.8,39.05,sa-B0D889DD-_pb-b2_cp-277399747_ag-1218258946491850_dv-c_kw-76141230762879_var-b_,,3,1,1,1,29.25,3,9.8,0,0,0,,0,0,0
"2017-05-08 Mon",0,0,0,0,0,2,1,0.5,2.75,2.75,sa-B0D889DD-_pb-b2_cp-277399747_ag-1218258946491850_dv-m_kw-76141230762879_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-08 Mon",1,0,0,0,0,2,1,0.5,2.52,2.52,sa-B0D889DD-_pb-b2_cp-277399747_ag-1221557481378701_dv-c_kw-76347388824705_var-b_,,0,0,0,,0,0,0,1,0,0,,0,1,2.52
"2017-05-08 Mon",0,0,0,0,0,2,1,0.5,3.05,3.05,sa-B0D889DD-_pb-b2_cp-277399747_ag-1221557481378701_dv-c_kw-76347388824751_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-08 Mon",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-b2_cp-277399747_ag-1221557481378701_dv-m_kw-76347388824659_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-08 Mon",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-b2_cp-277399747_ag-1221557481378701_dv-m_kw-76347388824722_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-08 Mon",0,0,0,0,0,2,1,0.5,2.44,2.44,sa-B0D889DD-_pb-b2_cp-277399747_ag-1222656993167614_dv-c_kw-76416108653739_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-08 Mon",0,0,0,0,0,2,1,0.5,2.44,2.44,sa-B0D889DD-_pb-b2_cp-277399747_ag-1222656993167614_dv-c_kw-76416108653753_var-b_,,0,0,0,,0,1,2.44,0,0,0,,0,0,0
"2017-05-08 Mon",1,0,0,0,0,2,1,0.5,3.05,3.05,sa-B0D889DD-_pb-b2_cp-277399747_ag-1222656993167614_dv-c_kw-76416108653757_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-08 Mon",0,0,0,0,0,2,1,0.5,3.03,3.03,sa-B0D889DD-_pb-b2_cp-277399747_ag-1222656993167614_dv-c_kw-76416108653768_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-08 Mon",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-b2_cp-277399748_ag-1213860900123734_dv-c_kw-75866353266667_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-08 Mon",1,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-b2_cp-277399748_ag-1213860900123734_dv-c_kw-75866353266683_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-08 Mon",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g1_cp-222581561_ag-17791858361_dv-m_ap-1o1_kw-kwd-1711010663_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-05-08 Mon",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-g1_cp-222581561_ag-17791858361_dv-m_ap-1t3_kw-kwd-28870133273_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
